date,youbi,month,SKUcode,item,urisuu,urikin,nesage,nine_urisuu,nine_urikin,nine_nesage,ten_urisuu,ten_urikin,ten_nesage,eleven_urisuu,eleven_urikin,eleven_nesage,noon_urisuu,noon_urikin,noon_nesage,one_urisuu,one_urikin,one_nesage,two_urisuu,two_urikin,two_nesage,three_urisuu,three_urikin,three_nesage,four_urisuu,four_urikin,four_nesage,five_urisuu,five_urikin,five_nesage,six_urisuu,six_urikin,six_nesage,seven_urisuu,seven_urikin,seven_nesage,eight_urisuu,eight_urikin,eight_nesage,pm_nine_urisuu,pm_nine_urikin,pm_nine_nesage,pm_ten_urisuu,pm_ten_urikin,pm_ten_nesage,pm_eleve_urisuu,pm_eleven_urikin,pm_eleven_nesage
2017年01月01日(日),日,1月,92851023,三元豚手作りロースのソースかつ重,4,1792,1,,,,3,1494,0,,,,,,,,,,,,,,,,,,,,,,,,,1,298,1,,,,,,,,,,,,
2017年01月02日(月),月,1月,92851023,三元豚手作りロースのソースかつ重,12,3532,11,,,,,,,,,,,,,,,,,,,1,448,1,1,398,1,1,298,1,1,298,1,2,796,1,,,,2,498,2,4,796,4,,,
2017年01月03日(火),火,1月,92851023,三元豚手作りロースのソースかつ重,12,4380,10,,,,,,,1,498,0,,,,,,,,,,1,448,1,1,498,0,3,1144,3,2,896,2,,,,,,,2,498,2,2,398,2,,,
2017年01月04日(水),水,1月,92851023,三元豚手作りロースのソースかつ重,12,3983,9,,,,,,,1,498,0,1,498,0,,,,1,448,1,,,,,,,2,796,1,,,,,,,,,,6,1494,6,1,249,1,,,
2017年01月05日(木),木,1月,92851023,三元豚手作りロースのソースかつ重,4,1942,1,,,,,,,1,498,0,2,996,0,,,,1,448,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年01月06日(金),金,1月,92851023,三元豚手作りロースのソースかつ重,4,1392,3,,,,,,,,,,,,,1,498,0,,,,,,,,,,,,,3,894,3,,,,,,,,,,,,,,,
2017年01月07日(土),土,1月,92851023,三元豚手作りロースのソースかつ重,4,1942,1,,,,1,498,0,1,498,0,1,498,0,1,448,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年01月08日(日),日,1月,92851023,三元豚手作りロースのソースかつ重,12,4580,7,,,,,,,3,1494,0,,,,,,,,,,,,,,,,1,298,1,2,996,0,,,,2,796,2,3,747,3,1,249,1,,,
2017年01月09日(月),月,1月,92851023,三元豚手作りロースのソースかつ重,3,1244,3,,,,,,,,,,,,,,,,,,,,,,1,448,1,2,796,2,,,,,,,,,,,,,,,,,,
2017年01月10日(火),火,1月,92851023,三元豚手作りロースのソースかつ重,12,4231,9,,,,,,,,,,1,498,0,,,,1,448,1,,,,1,398,1,3,1294,1,,,,,,,1,398,1,2,498,2,3,697,3,,,
2017年01月11日(水),水,1月,92851023,三元豚手作りロースのソースかつ重,4,1892,1,,,,1,498,0,,,,2,996,0,,,,,,,,,,1,398,1,,,,,,,,,,,,,,,,,,,,,
2017年01月12日(木),木,1月,92851023,三元豚手作りロースのソースかつ重,4,1592,2,,,,1,498,0,1,498,0,,,,,,,,,,,,,,,,1,298,1,1,298,1,,,,,,,,,,,,,,,
2017年01月13日(金),金,1月,92851023,三元豚手作りロースのソースかつ重,4,1592,2,,,,,,,,,,2,996,0,,,,,,,,,,,,,2,596,2,,,,,,,,,,,,,,,,,,
2017年01月14日(土),土,1月,92851023,三元豚手作りロースのソースかつ重,4,1892,2,,,,1,498,0,,,,1,498,0,,,,2,896,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年01月15日(日),日,1月,92851023,三元豚手作りロースのソースかつ重,4,1842,3,,,,,,,,,,,,,1,498,0,1,448,1,2,896,2,,,,,,,,,,,,,,,,,,,,,,,,
2017年01月16日(月),月,1月,92851023,三元豚手作りロースのソースかつ重,4,1592,2,,,,,,,1,498,0,,,,1,498,0,,,,,,,,,,,,,2,596,2,,,,,,,,,,,,,,,
2017年01月17日(火),火,1月,92851023,三元豚手作りロースのソースかつ重,4,1542,3,,,,,,,,,,1,498,0,,,,,,,,,,1,448,1,1,298,1,1,298,1,,,,,,,,,,,,,,,
2017年01月18日(水),水,1月,92851023,三元豚手作りロースのソースかつ重,4,1892,2,,,,,,,1,498,0,1,498,0,,,,,,,1,448,1,1,448,1,,,,,,,,,,,,,,,,,,,,,
2017年01月19日(木),木,1月,92851023,三元豚手作りロースのソースかつ重,12,4428,10,,,,,,,,,,,,,1,498,0,,,,,,,1,498,0,,,,4,1342,4,2,896,2,,,,4,1194,4,,,,,,
2017年01月20日(金),金,1月,92851023,三元豚手作りロースのソースかつ重,4,1342,4,,,,,,,,,,,,,,,,,,,,,,1,448,1,1,298,1,2,596,2,,,,,,,,,,,,,,,
2017年01月21日(土),土,1月,92851023,三元豚手作りロースのソースかつ重,4,1742,2,,,,,,,1,498,0,1,498,0,,,,,,,1,448,1,,,,,,,1,298,1,,,,,,,,,,,,,,,
2017年01月22日(日),日,1月,92851023,三元豚手作りロースのソースかつ重,10,3384,7,,,,,,,1,498,0,,,,1,448,1,,,,,,,,,,,,,2,596,2,2,996,0,,,,1,249,1,3,597,3,,,
2017年01月23日(月),月,1月,92851023,三元豚手作りロースのソースかつ重,4,1942,1,,,,1,498,0,1,498,0,1,498,0,1,448,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年01月24日(火),火,1月,92851023,三元豚手作りロースのソースかつ重,4,1542,4,,,,,,,,,,,,,1,448,1,,,,,,,2,796,2,1,298,1,,,,,,,,,,,,,,,,,,
2017年01月25日(水),水,1月,92851023,三元豚手作りロースのソースかつ重,8,3184,7,,,,,,,,,,,,,,,,,,,,,,,,,1,498,0,3,1344,3,2,746,2,,,,2,596,2,,,,,,
2017年01月26日(木),木,1月,92851023,三元豚手作りロースのソースかつ重,4,1942,1,,,,,,,,,,1,498,0,2,996,0,,,,1,448,1,,,,,,,,,,,,,,,,,,,,,,,,
2017年01月27日(金),金,1月,92851023,三元豚手作りロースのソースかつ重,4,1692,2,,,,,,,,,,2,996,0,,,,,,,,,,,,,1,398,1,1,298,1,,,,,,,,,,,,,,,
2017年01月28日(土),土,1月,92851023,三元豚手作りロースのソースかつ重,4,1742,3,,,,,,,,,,1,498,0,1,448,1,,,,,,,,,,2,796,2,,,,,,,,,,,,,,,,,,
2017年01月29日(日),日,1月,92851023,三元豚手作りロースのソースかつ重,4,1642,4,,,,,,,,,,,,,,,,1,448,1,,,,,,,3,1194,3,,,,,,,,,,,,,,,,,,
2017年01月30日(月),月,1月,92851023,三元豚手作りロースのソースかつ重,4,1942,1,,,,2,996,0,,,,1,498,0,,,,1,448,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年01月31日(火),火,1月,92851023,三元豚手作りロースのソースかつ重,4,1692,3,,,,,,,1,498,0,,,,,,,1,448,1,1,448,1,,,,,,,1,298,1,,,,,,,,,,,,,,,
2017年02月01日(水),水,2月,92851023,三元豚手作りロースのソースかつ重,4,1692,3,,,,1,498,0,,,,,,,,,,1,448,1,1,448,1,,,,1,298,1,,,,,,,,,,,,,,,,,,
2017年02月02日(木),木,2月,92851023,三元豚手作りロースのソースかつ重,4,1192,4,,,,,,,,,,,,,,,,,,,,,,,,,2,596,2,2,596,2,,,,,,,,,,,,,,,
2017年02月03日(金),金,2月,92851023,三元豚手作りロースのソースかつ重,4,1792,3,,,,,,,,,,1,498,0,,,,1,448,1,1,448,1,,,,1,398,1,,,,,,,,,,,,,,,,,,
2017年02月04日(土),土,2月,92851023,三元豚手作りロースのソースかつ重,4,1392,4,,,,,,,,,,,,,,,,,,,,,,2,796,2,1,298,1,1,298,1,,,,,,,,,,,,,,,
2017年02月05日(日),日,2月,92851023,三元豚手作りロースのソースかつ重,12,4729,7,,,,,,,3,1494,0,1,498,0,,,,,,,,,,1,498,0,1,448,1,1,448,1,,,,1,348,1,2,597,2,2,398,2,,,
2017年02月06日(月),月,2月,92851023,三元豚手作りロースのソースかつ重,4,1392,3,,,,1,498,0,,,,,,,,,,,,,,,,,,,1,298,1,2,596,2,,,,,,,,,,,,,,,
2017年02月07日(火),火,2月,92851023,三元豚手作りロースのソースかつ重,4,1992,0,,,,,,,,,,3,1494,0,1,498,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年02月08日(水),水,2月,92851023,三元豚手作りロースのソースかつ重,4,1492,4,,,,,,,,,,,,,1,448,1,,,,,,,1,448,1,,,,1,298,1,1,298,1,,,,,,,,,,,,
2017年02月09日(木),木,2月,92851023,三元豚手作りロースのソースかつ重,6,2238,5,,,,,,,1,498,0,,,,,,,1,448,1,,,,,,,3,994,3,1,298,1,,,,,,,,,,,,,,,
2017年02月10日(金),金,2月,92851023,三元豚手作りロースのソースかつ重,4,1192,4,,,,,,,,,,,,,,,,,,,,,,,,,1,298,1,2,596,2,1,298,1,,,,,,,,,,,,
2017年02月11日(土),土,2月,92851023,三元豚手作りロースのソースかつ重,4,1542,3,,,,,,,,,,1,498,0,,,,,,,,,,,,,,,,,,,2,696,2,1,348,1,,,,,,,,,
2017年02月12日(日),日,2月,92851023,三元豚手作りロースのソースかつ重,4,1892,2,,,,,,,1,498,0,1,498,0,,,,2,896,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年02月13日(月),月,2月,92851023,三元豚手作りロースのソースかつ重,9,3385,6,,,,,,,1,498,0,,,,,,,,,,1,448,1,1,398,1,1,298,1,1,498,0,1,498,0,,,,1,249,1,2,498,2,,,
2017年02月14日(火),火,2月,92851023,三元豚手作りロースのソースかつ重,4,1642,3,,,,,,,,,,1,498,0,,,,,,,1,448,1,,,,1,348,1,1,348,1,,,,,,,,,,,,,,,
2017年02月15日(水),水,2月,92851023,三元豚手作りロースのソースかつ重,4,1892,1,,,,1,498,0,1,498,0,,,,1,498,0,,,,,,,,,,1,398,1,,,,,,,,,,,,,,,,,,
2017年02月16日(木),木,2月,92851023,三元豚手作りロースのソースかつ重,4,1492,4,,,,,,,,,,,,,1,448,1,,,,,,,1,448,1,,,,2,596,2,,,,,,,,,,,,,,,
2017年02月17日(金),金,2月,92851023,三元豚手作りロースのソースかつ重,4,1192,4,,,,,,,,,,,,,,,,,,,,,,,,,1,298,1,3,894,3,,,,,,,,,,,,,,,
2017年02月18日(土),土,2月,92851023,三元豚手作りロースのソースかつ重,4,1192,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,596,2,2,596,2,,,,,,,,,,,,
2017年02月19日(日),日,2月,92851023,三元豚手作りロースのソースかつ重,10,4080,8,,,,,,,,,,,,,,,,2,896,2,,,,,,,1,298,1,2,796,1,3,1294,2,2,796,2,,,,,,,,,
2017年02月20日(月),月,2月,92851023,三元豚手作りロースのソースかつ重,4,1392,4,,,,,,,,,,,,,,,,,,,,,,,,,4,1392,4,,,,,,,,,,,,,,,,,,
2017年02月21日(火),火,2月,92851023,三元もち豚のソースカツ丼,4,1542,3,,,,,,,,,,,,,,,,1,498,0,1,448,1,,,,1,298,1,1,298,1,,,,,,,,,,,,,,,
2017年02月22日(水),水,2月,92851023,三元もち豚のソースカツ丼,4,1742,3,,,,,,,1,498,0,,,,1,448,1,,,,,,,1,398,1,,,,,,,1,398,1,,,,,,,,,,,,
2017年02月23日(木),木,2月,92851023,三元もち豚のソースカツ丼,4,1792,1,,,,2,996,0,,,,1,498,0,,,,,,,,,,,,,1,298,1,,,,,,,,,,,,,,,,,,
2017年02月24日(金),金,2月,92851023,三元もち豚のソースカツ丼,4,1392,3,,,,,,,,,,1,498,0,,,,,,,,,,,,,1,298,1,2,596,2,,,,,,,,,,,,,,,
2017年02月25日(土),土,2月,92851023,三元もち豚のソースカツ丼,9,3882,5,,,,,,,,,,3,1494,0,,,,,,,,,,,,,,,,1,498,0,2,696,2,3,1194,3,,,,,,,,,
2017年02月26日(日),日,2月,92851023,三元もち豚のソースカツ丼,4,1492,3,,,,,,,1,498,0,,,,,,,,,,,,,,,,2,696,2,1,298,1,,,,,,,,,,,,,,,
2017年02月27日(月),月,2月,92851023,三元もち豚のソースカツ丼,4,1742,2,,,,1,498,0,,,,1,498,0,,,,1,448,1,,,,,,,,,,1,298,1,,,,,,,,,,,,,,,
2017年02月28日(火),火,2月,92851023,三元もち豚のソースカツ丼,4,1892,2,,,,2,996,0,,,,,,,,,,1,448,1,1,448,1,,,,,,,,,,,,,,,,,,,,,,,,
2017年03月01日(水),水,3月,92851023,三元もち豚のソースカツ丼,4,1492,3,,,,,,,,,,1,498,0,,,,,,,,,,1,398,1,,,,2,596,2,,,,,,,,,,,,,,,
2017年03月02日(木),木,3月,92851023,三元もち豚のソースカツ丼,4,1692,3,,,,,,,,,,,,,1,498,0,1,448,1,,,,1,448,1,,,,1,298,1,,,,,,,,,,,,,,,
2017年03月03日(金),金,3月,92851023,三元もち豚のソースカツ丼,4,1342,4,,,,,,,,,,,,,,,,,,,,,,1,448,1,,,,2,596,2,1,298,1,,,,,,,,,,,,
2017年03月04日(土),土,3月,92851023,三元もち豚のソースカツ丼,4,1992,0,,,,1,498,0,1,498,0,2,996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年03月05日(日),日,3月,92851023,三元もち豚のソースカツ丼,10,3983,6,,,,,,,,,,2,996,0,1,448,1,1,448,1,1,498,0,1,498,0,,,,,,,1,348,1,,,,1,249,1,2,498,2,,,
2017年03月06日(月),月,3月,92851023,三元もち豚のソースカツ丼,4,1592,2,1,498,0,1,498,0,,,,,,,,,,,,,,,,,,,,,,2,596,2,,,,,,,,,,,,,,,
2017年03月07日(火),火,3月,92851023,三元もち豚のソースカツ丼,4,1692,3,,,,,,,,,,,,,1,498,0,1,448,1,1,448,1,,,,,,,1,298,1,,,,,,,,,,,,,,,
2017年03月08日(水),水,3月,92851023,三元もち豚のソースカツ丼,4,1392,3,,,,,,,1,498,0,,,,,,,,,,,,,,,,,,,,,,2,596,2,1,298,1,,,,,,,,,
2017年03月09日(木),木,3月,92851023,三元もち豚のソースカツ丼,5,2240,3,,,,,,,2,996,0,,,,,,,1,448,1,,,,,,,2,796,2,,,,,,,,,,,,,,,,,,
2017年03月10日(金),金,3月,92851023,三元もち豚のソースカツ丼,4,1392,3,,,,,,,,,,,,,1,498,0,,,,,,,,,,,,,2,596,2,1,298,1,,,,,,,,,,,,
2017年03月11日(土),土,3月,92851023,三元もち豚のソースカツ丼,4,1792,1,,,,,,,1,498,0,2,996,0,,,,,,,,,,,,,,,,1,298,1,,,,,,,,,,,,,,,
2017年03月12日(日),日,3月,92851023,三元もち豚のソースカツ丼,13,5856,3,4,1920,0,3,1440,0,2,960,0,1,480,0,,,,,,,,,,,,,2,768,2,1,288,1,,,,,,,,,,,,,,,
2017年03月13日(月),月,3月,92851023,三元もち豚のソースカツ丼,4,1642,3,,,,,,,,,,1,498,0,1,448,1,,,,,,,1,398,1,1,298,1,,,,,,,,,,,,,,,,,,
2017年03月14日(火),火,3月,92851023,三元もち豚のソースカツ丼,4,1342,4,,,,,,,,,,,,,,,,,,,,,,1,448,1,,,,3,894,3,,,,,,,,,,,,,,,
2017年03月15日(水),水,3月,92851023,三元もち豚のソースカツ丼,4,1992,0,,,,4,1992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年03月16日(木),木,3月,92851023,三元もち豚のソースカツ丼,4,1742,2,,,,2,996,0,,,,,,,,,,,,,1,448,1,,,,,,,1,298,1,,,,,,,,,,,,,,,
2017年03月17日(金),金,3月,92851023,三元もち豚のソースカツ丼,11,4282,6,,,,,,,1,498,0,3,1494,0,,,,,,,,,,,,,,,,1,498,0,,,,1,398,1,5,1394,5,,,,,,
2017年03月18日(土),土,3月,92851023,三元もち豚のソースカツ丼,4,1592,2,,,,,,,,,,1,498,0,1,498,0,,,,,,,,,,,,,2,596,2,,,,,,,,,,,,,,,
2017年03月19日(日),日,3月,92851023,三元もち豚のソースカツ丼,4,1992,0,,,,,,,3,1494,0,1,498,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年03月20日(月),月,3月,92851023,三元もち豚のソースカツ丼,10,3783,7,,,,1,498,0,,,,1,498,0,,,,,,,1,448,1,,,,2,796,1,,,,,,,2,796,2,3,747,3,,,,,,
2017年03月21日(火),火,3月,92851023,三元もち豚のソースカツ丼,4,1842,2,,,,,,,,,,2,996,0,1,448,1,,,,,,,,,,1,398,1,,,,,,,,,,,,,,,,,,
2017年03月22日(水),水,3月,92851023,三元もち豚のソースカツ丼,4,1842,1,,,,,,,2,996,0,,,,,,,,,,1,498,0,,,,,,,,,,,,,1,348,1,,,,,,,,,
2017年03月23日(木),木,3月,92851023,三元もち豚のソースカツ丼,4,1442,4,,,,,,,,,,,,,1,448,1,,,,,,,1,398,1,,,,2,596,2,,,,,,,,,,,,,,,
2017年03月24日(金),金,3月,92851023,三元もち豚のソースカツ丼,4,1692,2,,,,,,,,,,2,996,0,,,,,,,,,,,,,1,398,1,1,298,1,,,,,,,,,,,,,,,
2017年03月25日(土),土,3月,92851023,三元もち豚のソースカツ丼,4,1192,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1192,4,,,,,,,,,,,,,,,
2017年03月26日(日),日,3月,92851023,三元もち豚のソースカツ丼,4,1992,0,,,,,,,2,996,0,1,498,0,,,,1,498,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年03月27日(月),月,3月,92851023,三元もち豚のソースカツ丼,4,1392,4,,,,,,,,,,,,,,,,,,,,,,,,,3,1094,3,1,298,1,,,,,,,,,,,,,,,
2017年03月28日(火),火,3月,92851023,三元もち豚のソースカツ丼,4,1792,1,,,,1,498,0,1,498,0,1,498,0,,,,,,,,,,,,,,,,,,,1,298,1,,,,,,,,,,,,
2017年03月29日(水),水,3月,92851023,三元もち豚のソースカツ丼,4,1792,1,,,,,,,,,,3,1494,0,,,,,,,,,,,,,,,,1,298,1,,,,,,,,,,,,,,,
2017年03月30日(木),木,3月,92851023,三元もち豚のソースカツ丼,4,1392,3,,,,,,,,,,1,498,0,,,,,,,,,,,,,,,,3,894,3,,,,,,,,,,,,,,,
2017年03月31日(金),金,3月,92851023,三元もち豚のソースカツ丼,4,1892,2,,,,,,,2,996,0,,,,1,448,1,,,,,,,1,448,1,,,,,,,,,,,,,,,,,,,,,
2017年04月01日(土),土,4月,92851023,三元もち豚のソースカツ丼,10,3984,4,,,,1,498,0,2,996,0,1,498,0,,,,,,,,,,,,,1,498,0,1,498,0,,,,,,,4,996,4,,,,,,
2017年04月02日(日),日,4月,92851023,三元もち豚のソースカツ丼,4,1592,2,,,,,,,2,996,0,,,,,,,,,,,,,,,,,,,1,298,1,1,298,1,,,,,,,,,,,,
2017年04月03日(月),月,4月,92851023,三元もち豚のソースカツ丼,4,1542,3,,,,1,498,0,,,,,,,1,448,1,,,,,,,,,,2,596,2,,,,,,,,,,,,,,,,,,
2017年04月04日(火),火,4月,92851023,三元もち豚のソースカツ丼,4,1542,3,,,,,,,,,,1,498,0,,,,,,,1,448,1,,,,,,,,,,2,596,2,,,,,,,,,,,,
2017年04月05日(水),水,4月,92851023,三元もち豚のソースカツ丼,4,1742,3,,,,,,,,,,1,498,0,,,,,,,,,,1,448,1,2,796,2,,,,,,,,,,,,,,,,,,
2017年04月06日(木),木,4月,92851023,三元もち豚のソースカツ丼,4,1542,3,,,,,,,,,,1,498,0,1,448,1,,,,,,,,,,,,,2,596,2,,,,,,,,,,,,,,,
2017年04月07日(金),金,4月,92851023,三元もち豚のソースカツ丼,4,1542,3,,,,,,,,,,1,498,0,,,,,,,,,,,,,,,,,,,,,,3,1044,3,,,,,,,,,
2017年04月08日(土),土,4月,92851023,三元もち豚のソースカツ丼,4,1392,3,,,,,,,1,498,0,,,,,,,,,,,,,,,,,,,3,894,3,,,,,,,,,,,,,,,
2017年04月09日(日),日,4月,92851023,三元もち豚のソースカツ丼,10,3535,7,,,,,,,3,1494,0,,,,1,448,1,,,,,,,,,,,,,,,,,,,1,398,1,4,996,4,1,199,1,,,
2017年04月10日(月),月,4月,92851023,三元もち豚のソースカツ丼,4,1892,1,,,,1,498,0,1,498,0,,,,1,498,0,,,,,,,,,,1,398,1,,,,,,,,,,,,,,,,,,
2017年04月11日(火),火,4月,92851023,三元もち豚のソースカツ丼,4,1492,3,,,,,,,1,498,0,,,,,,,,,,,,,,,,1,398,1,2,596,2,,,,,,,,,,,,,,,
2017年04月12日(水),水,4月,92851023,三元もち豚のソースカツ丼,4,1842,1,,,,1,498,0,1,498,0,1,498,0,,,,1,348,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017年04月13日(木),木,4月,92851023,三元もち豚のソースカツ丼,4,1292,4,,,,,,,,,,,,,,,,,,,,,,,,,1,398,1,3,894,3,,,,,,,,,,,,,,,
2017年04月14日(金),金,4月,92851023,三元もち豚のソースカツ丼,6,2538,3,,,,1,498,0,1,498,0,1,498,0,,,,,,,,,,1,448,1,,,,,,,2,596,2,,,,,,,,,,,,
2017年04月15日(土),土,4月,92851023,三元もち豚のソースカツ丼,4,1642,4,,,,,,,,,,,,,1,448,1,1,448,1,1,448,1,,,,,,,1,298,1,,,,,,,,,,,,,,,
2017年04月16日(日),日,4月,92851023,三元もち豚のソースカツ丼,4,1642,3,,,,1,498,0,,,,,,,,,,,,,1,448,1,,,,,,,2,696,2,,,,,,,,,,,,,,,
2017年04月17日(月),月,4月,92851023,三元もち豚のソースカツ丼,4,1492,3,,,,1,498,0,,,,,,,,,,,,,,,,,,,3,994,3,,,,,,,,,,,,,,,,,,
2017年04月18日(火),火,4月,92851023,三元もち豚のソースカツ丼,4,1592,2,,,,,,,,,,2,996,0,,,,,,,,,,,,,1,298,1,1,298,1,,,,,,,,,,,,,,,
2017年04月19日(水),水,4月,92851023,三元もち豚のソースカツ丼,4,1192,4,,,,,,,,,,,,,,,,,,,,,,,,,3,894,3,1,298,1,,,,,,,,,,,,,,,
2017年04月20日(木),木,4月,92851023,三元もち豚のソースカツ丼,4,1492,4,,,,,,,,,,,,,,,,,,,1,448,1,1,448,1,,,,2,596,2,,,,,,,,,,,,,,,
2017年04月21日(金),金,4月,92851023,三元もち豚のソースカツ丼,10,4032,9,,,,,,,1,498,0,,,,,,,1,448,1,,,,1,448,1,,,,2,796,2,1,448,1,2,896,2,2,498,2,,,,,,
2017年04月22日(土),土,4月,92851023,三元もち豚のソースカツ丼,4,1642,3,,,,1,498,0,,,,,,,,,,,,,1,448,1,,,,,,,,,,2,696,2,,,,,,,,,,,,
2017年04月23日(日),日,4月,92851023,三元もち豚のソースカツ丼,10,4182,6,1,498,0,,,,,,,1,498,0,,,,1,448,1,,,,1,448,1,,,,1,498,0,1,498,0,1,398,1,3,896,3,,,,,,
2017年04月24日(月),月,4月,92851023,三元もち豚のソースカツ丼,4,1392,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,348,1,2,696,2,1,348,1,,,,,,,,,
2017年04月25日(火),火,4月,92851023,三元もち豚のソースカツ丼,4,1792,2,,,,,,,,,,2,996,0,1,448,1,,,,,,,,,,,,,1,348,1,,,,,,,,,,,,,,,
2017年04月26日(水),水,4月,92851023,三元もち豚のソースカツ丼,4,1592,3,,,,1,498,0,,,,,,,,,,,,,,,,1,398,1,2,696,2,,,,,,,,,,,,,,,,,,
